address,balance
0x241f4d70e8f2EA8Ab160E376236029565A1F04bf,16.318940612327053385
0x0DdcB0769a3591230cAa80F85469240b71442089,16.244667102736588749
0x8eB2283F696F2a130134d46E28d3528e19e16868,15.299391455004985538
0xc9f2e6ea1637E499406986ac50ddC92401ce1f58,15.132971631165429302
0x966c5496E978621B24DB1177187ff1F9a02F4B9f,14.666926457113183831
0x26Ed2aA33616245Eb31756f38d175b5e695189Ce,14.4365684001428941
0x1A5B87FF2e576B0A4605206c262A3D793BaB725a,14.13431003481999155
0x77ad3a15b78101883AF36aD4A875e17c86AC65d1,13.558042055533647981
0x8B2D16de6c99ea66e8d93A256cB3105D6e2a3ad9,12.159921972714337045
0x8F8097A2aF8EcB317f05ff284069afaA87763952,11.934076423521546207
0x3194770E03Ec3b0EBEaA7eb93b01290A85AcC905,11.36334501711250893
0xf9AEb52bB4eF74E1987dd295E4Df326d41D0d0fF,10.889995417250894608
0x6e79af12a760fa8261CB069d650e2Da4F7dE9efE,10.168659255128960391
0xe2cA3167B89b8Cf680D63B06E8AeEfc5E4EBe907,9.857545044840333199
0xeaE7A6A8B21E371c13F115A1216E9EDe68df8166,9.777161881961530158
0x0Ba48b0AEA8F86423254B787461cA35C2496f2D0,9.03728804678363083
0x9cf10b6A7BE9739016dc2d3a3645D0F35e6e64DD,9.026324052450570203
0x9c0868A6b96ecAc9D48584b0bE0944fefD268496,8.924381972739254558
0xFa7619d14216eef769b763A2030a3170504bb577,8.79998355290344871
0xfd22e70cB42a0fa315C82e0Aa95A6Dc19f8B4934,8.775219334108582386
0x971aC48e6F904406edBC22687ED92Bc8966fe551,8.720469128040641243
0x35aA3f733958b7416669303945093C98819F77A6,8.627585504800022516
0x9e9C0431eAfE5addF548baCFEa974cCB550DAd45,8.23842325432694886
0xef16C3d8Ca747fb306e4420CbD5E0eE53156B0d3,8.137092351055505664
0xB543F8D66765c7074d1d77147d7e07880c96908F,7.952776708505775255
0x76F36d497b51e48A288f03b4C1d7461e92247d5e,7.878729250926600758
0x45da98984b745a6bA1F4A67c842E63664d7d55f1,7.785753304495853429
0x3da7400A69734efD9F0B992DA2552e4B47b83711,7.697066062926694046
0xe031e226e642C23Af9EEeeD18D5Ff3037d4C18Da,7.55368808619694141
0x49BCbc58848AC642B48f3D824D8b728a1045D08b,7.139724171986796205
0x1D80ACDCae2257329557Ae12C1D1fC21361DeF30,6.678995068293422149
0x00000012616B0Cb849Db9A897Bc338B709bc56e5,6.355359587355967
0x877adF7A6d29A4678Dc86cBa270A2C5257B6ECc9,6.245545972810777075
0x1739B308d2232f9987975298c4459b5e51Fa272E,6.225104359579191344
0xabFE16a760B95442B0B314AA783f4Cf7c5531d43,6.150427320687155375
0x0e3Dd432BaCDdbB0251999416dC67DBB032a6d22,6.056351662006474866
0xd66570eDCdAde24eDda902B28F2172e9Ef8395dD,5.646203769741737248
0xc252cEEc3AD24C47657638C323D96249a9f1b42a,5.616557660323261395
0x1114C78D5DE672996d812DC2E1a05b5F33EAcDFb,5.600012441168692636
0x1D283807630fFB876A5d78B8e0788e491449F241,5.589599794765389118
0xd605b8c680C34F15d7Aaf597494FD839F75EBa18,5.572403332433736458
0x6FD23dF9DfEd9603670f503cDcA16F78AD7133FA,5.523896219773847826
0x55DCad916750C19C4Ec69D65Ff0317767B36cE90,5.508662180747386856
0x1110F5B97703D14AC3dE91bdcd12Cd4566ae48D5,5.428483667083381914
0x1111E3Ef0B6aE32E14a55e0E7cD9b8505177C2BF,5.410961195691120534
0x1113eFd5C8896CcF251EA360bB9d91F113707F80,5.3907933006461007
0x111527f1386c6725a2F5986230f3060BDCAc041F,5.37947197345373983
0x68CC21f7c777243D1A9c71C2349BfdccD8Ca7B78,5.280869377432683889
0xad67D3a4fE6040CcB8AE703a443202Ec6b9E4a0f,5.184793542280715026
0x432742c4804E234Fca933a1c5E3429DB01961475,5.168226547360018034
0x111206594F2fB5927f719b4417Ab1DA3D41B14b1,5.013420215973507896
0x00d2f4Eb459bd4F7b175fd0CEC578229bfa3BDe7,4.809643288939453808
0x5d07e54EcB8F1ca38FB9d61ee87DcAf6f5FBBfe9,4.645407192139366438
0x83b4F74296738d8C2e15bD7c1f4a19Df122354f5,4.614004179370170414
0x21c025A4E5B47bE192B1ccEcc3c6FE4128ce94A6,4.545457194262820464
0xB0623C91c65621df716aB8aFE5f66656B21A9108,4.526990377555984698
0xaB21DA17a6ed156B3642234Ce27e412Ac08a7627,4.432219078966349187
0xb720c31d4CF1c730f21F6e59AA20FC65BDb7aCF6,4.417025057450110677
0x5773381b7D56a21B4B70660aFe1bBaa3C9443032,4.415637531986959956
0x5308143DAB2Eb595aec03A38bf76e1f5F83C3281,4.224423710893770788
0xfD69Eaa0Be32895643A279ee8D2d676aa066d263,4.222445675932274604
0xF7677dAdb97a99f971e405650Cd8bdda10e72DFA,3.999576799901493404
0x77d8d216380A532Bd3238dA63e3788e4150BcEd8,3.947059427055339047
0xAff9C638dcb4D2B351B052D4Ae42a9083eD98789,3.931273052470469787
0xeA0591576BfF20C6CD220F0DCA550eB7EB9Fd077,3.900355105175400419
0xa0e6f62CEB9d81e184f84e5b327F43B596D42748,3.834743336571315059
0xDF1F6587aa741Ff62cABB9BED8daD062713cf3eC,3.524660436366992423
0x93978BdF1392B7E4eE172Fc2505Ba30de95D375F,3.511490415753885106
0x3FB68066FA56A9c7cbE1E32469855D352300CF6d,3.496829989566521447
0x23583b8104C11F3C2fB30Cee228170FcffAaD0b2,3.33549874949774217
0x0000B8e312942521fB3BF278D2Ef2458B0D3F243,3.147020510001230213
0x2EDF1B3374234D8bf7e95a01c95B47121B75e17f,3.146922148277439512
0x407F28ECd4e3EBC4288F5824e8De4fc0aF5463ED,3.114748747535085925
0xA64B6b692049f3CD7C46f6380643c7a02a0D4dAF,2.997427216738161139
0x8b99EBA84204f4CAF10617E707fEA251fC53b0A1,2.821015282425995845
0x108eE7e1654cc8a4C59219d9eE133e2cFbBfCda9,2.591829071372208407
0xDFeFbC7c5F2Ec0313734EcA58bc1Fb17210Bd34b,2.5044376549313099
0xE6c637509224f9a6c3986402F021EDF7A4B1c71C,2.449628041141620494
0x45C56e138881FD3Ff46359ba1826d5FC6FCcaEDc,2.322864195919562513
0x9aBeC8a2ec6930Ef5b3cDcEFcFA2a9b73eca8992,2.221072292906891667
0x84d489E8EBe4107182Ff255750A377Ef2C6EAc76,2.07813679710227344
0x59eEbABe17657A46900EAAdE2Aa9408AC232574E,2.013046141761389405
0x9851B53f109F6c8F2381B91Df0B87a719933C7BB,1.928900886178839585
0xD9B39cF5157240C12081e3a310ACb3a079F9cEc0,1.905458565704313883
0xDA26b96DB7768A8Ea81a83194172b4c623910Ce8,1.865375503969727434
0x023aB8e20a4682d315Daef4c91DB96bD77934D66,1.849948044762878717
0x67f49728b8D0D09412fFcEfE34409db0C20E0Eb5,1.695509357675360372
0xA67C8970f1a1d98257A2E32FBECf307BbEc388c0,1.692209652627638845
0xd7E1236C08731C3632519DCd1A581bFe6876a3B2,1.690727343318551614
0x811de8dFf3b4D92b52F1D540cdd92BA4Ae88943a,1.684046191400944418
0x1256BE0f89AbE3789352cA2035239743e5060F9d,1.547007495000582741
0x5879b6A56f614D248aCF837AeBBD468ABAf9342e,1.536344666195001886
0xe5e6ee25986549A41a61Ae31080719d6dB316580,1.500371500645617827
0x9B47e234dED77fE186Ada0Ea914705f52Ad23A8d,1.448997794535569278
0xb9Fa59CA6C777E0C635148EDaa74BaAf6b0EAD83,1.42572043728851415
0x832bc12fD9889cd08f30e091f94aF4688061865A,1.392597432592384475
0x508Eae097962560F0FAA5E60a05E0743ED18ae02,1.324607066321966571
0x7225D8708b78772f7ccaDc6dF264c42b2b96C35a,1.317828271109480208
0xDc55D8caeb8F11De8273FEC0768280e6461FFc48,1.306764593292047612
0x7201deAB5d8d309aE4D5B852A2EAb3EaB0fe7a87,1.298038057299619866
0x99B7A236D4D1430bEDfAb33223bE38a9B5484917,1.261161278218781109
0x9f24741211f9d333D64711348bB36125a8580F7B,1.234025536701092468
0x0BaE4D1268a2528Fab86e11e81F4d7c5bD6560B6,1.231586851538802249
0xa323f6472876F22D78dd5aE347FC460Dc3e6D1A2,1.228760095865964661
0xBF103ca71e997BD478DA47d49e116168b37F00fc,1.212943084446481918
0xFf66acbE5969f6baCBB4Afc33E1f2C19eF74ca22,1.192720922793360641
0x96bdED4D5150A59908d24c6ed46ee5aceCCB2629,1.17166090382272509
0x5bB30A3046E786F5e12e2656E175089Cad735aEC,1.167763804609707395
0x9EA3f10F4b850941d963501a0F2153f6F411fe4a,1.134597729295189913
0x67A30391488b74bD23298fA4B82E4651FC62c8fa,1.10863306839797892
0xB2f80BE459bbd26c664CCAe1890af4F081c307d7,1.081631489052516201
0x425A4a539C085Ff2568e19ee1304e97a92688959,1.07084347549632821
0x5AA8f62Fd67B76B3aEf9A5df3Ef3cFa54151b470,1.013603008820475073
0x0eb614E88d6765ECf292eA1352cAcC3f3350dcEB,1.00778284381510003
0x0b3350C4Ced584cFD6B7e11Ab43a14BDB26BC333,0.991609200444326736
0x1d31a643a886abcF4337181FD47CDa769406abc0,0.960189647003675489
0x9EDd752BC8a79f682fa8Ef96371E7A140a388ac6,0.933231738379547569
0xBB515FE25936Ad3AC07A8025C128AfDD0d2e38be,0.880332213403013039
0x79d899379844D35A1A1F5D51D3185dd821f44Dc1,0.878185668482576405
0xCE83EeCf3aE2Ee5603c5357d5E31aD248b060172,0.874389628783498033
0x1440a459D3037ab11A1bD9fb549e20aDf5481943,0.853293871918840185
0xcDba6B49Cf00837Ae5ca7688Bb955C4D0c154Ff4,0.849974065812981814
0xe16c0319Ad0e63C1c754DF7419A3C40fC84e3687,0.816908721559753738
0x42E2564F90eCfe0f9F72322740679B76FE56EA15,0.815962900463556787
0x678111a6cA5749f1744b5E080A855CEC8d631E20,0.809067868755892733
0xF425710ffDbCBff78FE1DA6beC448475F4568566,0.776130155654092047
0x78F66D1F6F40807A88Daa0ba2892eF3a7D28c927,0.771567902041252098
0x000000a010FBFEA4c98cff39C9CcC6f7A9D70906,0.766618527373393391
0x4Ee474710C7AbaeF5C3545Dbd55fc45Dde2DEe94,0.750176294600499155
0x515eE6896b34174cB29522e45A2352D88abF1800,0.747751929498396509
0x1D4C3b9F8F49D6Ac44e398F766F520a3CDB0f3D5,0.739739703280080972
0xEfa131b185De4F8965b9c1A6f02E6264CAC36a28,0.732009617316987265
0x59f3eedc3CaffAa50e7bF9d22B359673011175fB,0.722684688562024565
0xb2243229B1d53C9e5103eA4d575Ab8af0A3AF0f7,0.716992409993383952
0x46369ABb3668aFfd655EfF442cA6188eC3a63744,0.708863695204085186
0xE15aF41Bc008Cd0E66a2Bf0EB49830623ff49a71,0.679346295617123361
0x2Be1a66DE16D66ff6FAFc5E02A86d04B62834808,0.624952189719255759
0x2CCeFD1a2C608D9d277463E5cC402ac7dD27C180,0.611257426443501753
0x6fbE81055140287005fFB5659A9312EBa019F350,0.573631695279520399
0x5cf0CE12a202F5C27dD37F8CF65e7e2C315e1190,0.572431882211312053
0x99999990D598B918799f38163204Bbc30611B6b6,0.569673762017687112
0xd7e4f16A443dc1F2B9f63ED912b64D5Efe1e4997,0.559593113446795793
0xaC212CFc03e8E6E3711aB6E50e35472F3F315E45,0.551155525120384745
0xc584F212fF9108f13A9dcEb8C88Fa7652EEE697C,0.527905111081328638
0x1EFFD55a8646F7dC67c7578C20ce575cefeB1120,0.521539720696525603
0xaB272983d02645652ab7675FC103403a17CD046A,0.517280095387042129
0x001bB4eF611a62ce0b05250fb4296b3DEF83e2dC,0.506916803810600575
0x2e0692A3d9097931E9b7ba47035C8EA4A388f747,0.506060761113581933
0xcB7C5C87C4B460B5f3F9211e33035adAAd7E50C9,0.493199372779106277
0x9797021D4aCc56B30A77d82306d7C3f22aAbB5c8,0.478916483748820085
0x0000000000d3e910C999cFA4a016EaAFe9FCb604,0.456408142213876553
0xDa62F829497DDa865C4380b74ddD8A818d2b4BB1,0.4522748492401798
0x7121ba013e73652644f4CA692D2D97D4B8e8745F,0.451459310061713392
0x687421dE86C1c3F065Cc7F0a0102D97c5F3b4845,0.441959422102218462
0x0e6ac8dD1bA5D5C16eF30e5f86b3A0804FEAb876,0.438567630405491945
0xD9A8f5E7236754101A717986eFbe38cAC4855CB1,0.432486885486883348
0x34D50Ee2FDf7f5a5ebc0627aC61A2D11a5F6b34D,0.427770462201566388
0xba63055c6213FA28932b69318B6c6451BC78De4d,0.424951314584748115
0x2a9dFbEa2Ec7BB1c83A905517E0531336167AB68,0.416884690429028957
0x2402780b6Ad0332f2cB46Fea8423649c288eB73E,0.408445701965785909
0x0Bde33Efc24cE36162447671AF90B413c839C52F,0.400423793228300545
0x1737f161C289f5578F8D2b9C9706C12EdDf57E62,0.396277864079219844
0x47Bf54982AAe9D3a9D9f1498Db5F0695EefF9250,0.388775122502675121
0x38Ef64162B682703CeB0E425827958E9f5dB02C1,0.38597054425328126
0xB3aA9923489Bc2BFEc323Bf05346AcD4afbc92A0,0.373684853365492699
0xF3b7dfDE0C8184adA828E7F7F3Cb02472C40105B,0.361078414213192322
0xD29719e02A1C7Dd3363F96A7Fc78610F71cf542d,0.358227627185971224
0x38981baB1cAb167fd032DFA4CC30338081F73AB6,0.35657450388452194
0x473f8312Cc41c335Eb6fF5543472268998F5dAbF,0.345325275017272674
0xE1B980bAD6765260bB45c7E2DE23b2C68C12539B,0.338133045729133684
0x340d716d09BcBcAeBcBACD02B419b62177776Eaf,0.336600667045306853
0xe71bBF6c20d700F6FbFd1c14d33B3563E2835AFD,0.334736996445292182
0xdecb831D7cF7Fd73231eC0EacE815b57DA8A33E6,0.323009111089705949
0xcc355f3DD9c41616dA0996BD3bF12AD7Cc2934e4,0.322239810593312046
0x17979D2814300De7B2Eb3216e2B6Ff58F3D54778,0.314854312333416486
0x0FbaE5A135874F5a2f93e9A868C5F1964DA8df2c,0.313620436476687956
0xE06b9eD246401f2c32D3ec32a976D804cD23fA31,0.31170914312845603
0x738656dA11f7485F98A1F05512D82A606FF1c025,0.304703050662729056
0x32e0f4ECdDf5ff01d502D0834AAD5E4Bc0bFc3cb,0.302971513248384947
0xFA0d3505939943D113bec009Cf45493c960Db390,0.294342915674865417
0x998300e37d598E1018F67A1cad6602F4C54481EB,0.291365659841417011
0x27633D72f0611C2F84f6CA9467fA0f50B4eee59E,0.288014657600375929
0x959d854797A8A3f5d4017b3F4954b564555DE762,0.285983298755431379
0x7819BF532b78EB862E3747ACfe085bC38534501E,0.285256333246955334
0x8a0Dff41336F5a46517899a89D748cC172d31bE8,0.285149541783414333
0x0000000d458f2b3CEf4CD93bd5bAB7F47f78fdeA,0.283392123579292448
0x59cCa2e808b8259e9c59d309Bb3780201F40586a,0.282681815435002286
0x4ea1216DAaBc7309aC4c18105Ea5a34E79Ce55d0,0.278234577881544049
0x96C471e7f2054DD2c2710DB5686f5ca7804F1d66,0.277338553223402251
0x46b1894D336286437215392A17A2ac59C7cB5b1a,0.276355158733842361
0x0144bDc24ce03257a873ff2eF1039Eec0A6953ac,0.274534290109502838
0x5CECa76d70b81D1B7E09fCA869f540807799aAa6,0.272068516837009347
0x2f66a2f11599bD0a0929d72B7905D75D12223091,0.270862892631308706
0x0D94914792c264092E40fff07111fd576f395AA1,0.268720674184206213
0xad95cEDA00d08020C44683a22f5b2E09bf5A3338,0.261889870262874997
0x9b4306e7B6EDe125b5E8CAc309fFB58AF5eED6F0,0.258811240011773021
0xFd186097B50370f400d0B428B9D5fF30b445a1aD,0.254489849513643484
0x2302e8505354918b9693cf3722B18ECc17910039,0.250363977637768126
0xa172F29e5EA647080b117eA866300784C63813FD,0.245077360461087667
0xEa90A8125F9FE8C2817511f92F2fa9ceD84cE17d,0.24375191268677854
0x57FEBE3600ad2b99bbB947249d9aB225A08E570a,0.243041303385621599
0x329EcAd3BAA274E211660eeB34017c72EA745b0d,0.24026599277820543
0xc61751e306819c958112c03293c8B42752474abD,0.235313334208682295
0x60C33EEc76F1b55185D2030Df84438bEC7d5a88a,0.226261404683857042
0xaEA25E0dB4e7bb012719bfcC6800999b4d0B3fEA,0.226260021259417384
0xBCcf88D5106a84d47929Dcd975A0A4a66234Deb0,0.225835833557574295
0x11c2eDA67DD366656a348562CDF166b9e7efa7F9,0.222856245256518901
0x00336cD9F823dd8B5C5741638E5038FD561F01B9,0.219545352253224205
0x8B07c0180aF3Fa785C08bBBFA9a877438F95947B,0.218286870981631708
0xAA332D445CBc6cf3E2b02B861ebAcfAc38646499,0.215387368071203772
0x865619fA91aac03427A5a69EebC5C2B33D42d7e4,0.215005529815588488
0x6a7bcBaE98D2e410240045b6e6F2280E9d152365,0.213893684554110094
0x38EA466475382A663f73258007897b0B7560E3E7,0.205454795703436293
0x476e5decE7cBC385bCe40682e510995de5bbe146,0.197036583836861037
0x1Dd48ab2939f7B345b8Ed0BFAe4961eC47930d4a,0.194046842702819809
0xbc417269830DC0c707b5bA57ABeBfe107dDEE1b6,0.193220378447939775
0x2c738e7161A072BaD6f5b9a5995D1eAeA5582813,0.189507437295298265
0x4721d8286632baf0651486C4702226d7E6362F10,0.188497476100423371
0x88b19a219053Ad09c0E82cd28D98316639Edaf0A,0.183093208424588039
0x8DF971D2231825C0e2a988a3Ab8a682Ed885bAd1,0.179377968846509793
0xb191847fCE5F9d50c4bA42B8813e138D84f41134,0.178216484983193356
0xf34FB129f2d2767D8202E349439967C2D1F98CE4,0.172521484912943392
0x7902e6f4B4fF3E378EfbD6EDAA4577dd3Dd5f067,0.172467974237794457
0xAA0ed553D7Fd16C98A53913C8dEF7f27fCeeed26,0.169668189228327543
0xeA83A7a09229F7921D9a72A1f5Ff03aA5bA096E2,0.165948146503880523
0xE5cEa7D7346BefBe0e34142FE98c5C957091b429,0.165566601648971494
0x937891C0Bf2046Ad1574F7b7D8B7bE7918f4F35D,0.1621618295669663
0x4a90F5add15147188149A5727CF39D7F71768559,0.161151713148631598
0x1FcA2F53Fbf3BCF689a4BC49d41Ca7c814a1224D,0.158697027985224267
0xc2648C413F5f1a146c7c5890cC633EBB3488A9D0,0.15627824538044298
0x9591bdf5592Acc38C6B7CC226D1F7a0863f8D2CF,0.152286860132807492
0xa2Df4a6fed072011d3299057b78Ff99A17dcF28b,0.150681220414200307
0x78263065c2c04e3386721422D54Cbede318dcE80,0.149986471638153755
0xe3E109699eF20b458f37e1d53BDD954b9EaAE61a,0.149432442315521279
0xB8B31cBCeE619583045c0b80f76f9610D7D67F6B,0.147185501184628467
0xFC72A8363d064E25B2243bD62171adcAc2DFE3EF,0.140859855876206792
0xAaAB9f48434440c38bAE35a876c81410D5F48A65,0.139016596215198388
0x5f74843a461eC6AA77B7Fa52722435BD07d82150,0.137423276862147795
0xB134237A5E40Bf81cba215f128b158608dD63f6a,0.136990753355645426
0xA4171014032635b775B493E45CE54F193002E063,0.136638792352763104
0xD291D156700F87C65C24Cc586c1bBde142c418bb,0.134743036142301395
0x903e8fb5aCF573605FAB74f9149f5b53460C9E15,0.133191187978305076
0x2fd0F49dCd457818DD38de54DcB4cc26eBFE4B43,0.128975724453012087
0xA0a873A16e2538ad5F98F52434184Bedca71193F,0.128123681587335424
0xf3772aC6A4A92D74d2e20512bDf36C56Fe82a445,0.12763531038536841
0xeB9E34BeAC342f17068BE17747628904dAc2C309,0.126167738104227648
0x09f6831B2514E24c35a567F35F487bc2D8D4e664,0.126145287035988013
0x3f4D24E85A7b92e37e49Bc2ADFf40FB320D3FcCd,0.125013073941305018
0x351E915572266f85791105493983Ef6442599f50,0.124350168472202049
0x61B979bceFA9151dd7292633DCD3E0E2C30E8c77,0.123576507930991527
0x1D4335F58DEcBa83d56897057A49FE3AF72CF919,0.121581109358049294
0x432a4Fe04561f186cB364e36910Edb44F94cAC1B,0.121288240644258704
0xf3f3247bf10620167172878d1D3C870A85202D16,0.121241103398157463
0xADA0b6443277Cd063C3062872FaAAb319aC41E74,0.116554540433468418
0x0813E1B0a5B1D0D67cEAc68696591f5aECc613c7,0.112876681288853738
0xb9A07B6683d8f0409B2ed843E4Cd9E95178c4b3F,0.111162185914773743
0xB18278584bD3e41DB25453EE3c7DeDfc84040420,0.108931595176678284
0x2588CC21D3076c2D4AeF5a274FB5Ef2b2C688B70,0.10764928487927803
0x17FD5e5091809fB4a85264Fbee2eA9e3549202b5,0.105569066617249972
0xD4aD30125E5208F7C3dEd3439B4D98423460E4dC,0.105381153970993525
0x7D47b7bD696300D203D39C79cB2D3003d3AeF2d6,0.103532521475552641
0xA1b9D45D68ce108b664332aA21192BF09e124c92,0.10269097861754496
0x460eB5Ca9d4955C535d5267Ac581C7ea40B41f2A,0.102405491979240691
0x8375C683690CC1c96E936e2759dC1B0570e95B27,0.101662673252433271
0x69a4534C72fE55D0C5bc4a44d2aEdF944D649D09,0.100629548515443351
0x217d3662741a0f9F661257DA7CC2b9a389107Ba3,0.10054472642244877
0xD15269F19b6c090b23beEaF27483097F307983F6,0.099305028312608905
0xBd82c0f7819eFF4397ec0515b421cdB99da7325E,0.098637162979959133
0xAF3B503f13C9D665f5EB1B375A741108b7df6BA9,0.097489661633798635
0x34D0ADa3F960C98317c6692E1Dd0AABAFac1ce92,0.095449725079086842
0xB7707b8e88241E77064725099113896bEd5c3Ed0,0.094758818259752696
0x6D34C678c11Ba3048E0EF9078e3CE8b2dd121C6a,0.094446531329799421
0x5768D18bF276a045E582D1E5AFa312d8Bb14fFab,0.092621857762089337
0x6f6D9c36DdE1Fc3B8fa25Ebc8E06D8a36e3AB24D,0.092608242307629295
0xbbA4264E80b2df605C9B252A683830Ea52B0A8Df,0.092002976902359255
0x6AF41284E3360918C0E0CbaFCCbA35379Aa2035f,0.091552772428639812
0x0Cc73227181744F7dd923522747E4c358f3F9436,0.091319707371864651
0x2009d4fCA39Fb4b284b1acc48eFA1D06BdB0e370,0.090283996927038903
0x06A963eef0Ccd90817B08297240C60D579851F40,0.087437632773963545
0x09ebdEC1031D56cB11c3aCB61d757d35B3a23F1b,0.086913999470195061
0xcD763667cd74543Bd05c19386347441D3D3f6392,0.085436108864930845
0x0A854e4aCC280A66BC2e2bF911fBeB88755511ea,0.084212760093682092
0x52d86e4195f381fD5c72B4eB1d425F028Dd2D48B,0.084114339192725719
0x53B03A7F51497cd07BFDD836392B28A7F587EAec,0.08398515755429414
0x64e714344780B12384597F5bF9aE35F9ADf98863,0.081664752080791854
0x1288C52a5074062Eb4A90f9AE7E8706EeE0553dD,0.081596932079613486
0x00fA0dB48e342eEcC0D4585FA037Fb6E3E059B62,0.08053235796705007
0x8cEB8E6b92189F1B78A920DB52f516f58C4aEBCB,0.078496188829934417
0xf8cC081D772c8FA0DFc2d5544B11777B84E4E2Ad,0.076556519625294154
0xB41D3cC6106450e403d4e44FEA30042FCEab9168,0.075932772277593251
0x7a11156Cb1C4CC4fF64dF0C627ecC0CCb99F805F,0.073542474350139453
0xa42641AecDB6626d4608c9b493669B5D6E11a473,0.073453315682156703
0x348cf14A29023E7AAEe40665F2De1101be0a2af0,0.072388962827347082
0x414CdeD3E6B196ab8968d0C725E5dd76E64FB81e,0.071152154250748776
0x95759D87638cD0880E059062AF9f9Eb7956a1c6a,0.070681222729007655
0xde368Dde768Ea113Eb40aab19B2B690f71c262c1,0.069788118759354298
0x4b2a27c127EA628c293a1Ced5DA8cFe792e2Bcc6,0.069622909970315539
0x9cF7b6Bd7CBD0a6213f27a10f4d35078ADC02c4d,0.068647185143027916
0xbEc762335c9DF7286729Cc6344Ea4f42E4959003,0.068625303720540397
0x4794804030292978375cddec69201F4353B6c950,0.068481952762373417
0xCa8B2f06086d4EeC93A313Be76E3eFDd34018897,0.06842346484767815
0x54cD47C2f0FB09C468E15344fd68c54272D57246,0.067685703854153632
0x7095D3ccF10fa52325006585226E4383268a8faB,0.066785815552239485
0xf896AB42ABb07276f9497d94f99c185ecB45C231,0.063240666455834626
0xB22696918228573dD48638a5E7C8F87AB721DDDD,0.062403445506983325
0x72FAe93d08A060A7f0A8919708c0Db74Ca46cbB6,0.062174840523145866
0xd2E87f6049442e1489A32d788f63E7c18088a241,0.061541501976715726
0xb27b3CD0EfD8F70257CEC812Ea4330670C4D4fc5,0.06053224455983483
0xd246c4a039508379cd70cE624cDB7C8b1C991F37,0.060182195066679203
0xAE6787376863e27272205E4253c7Af6C49Ecde8d,0.058945348760992631
0x1b4C435C3c43Ea5177f2a2d42d306B65474898A9,0.05880979419283145
0x76a8865Dab42e1A306a43f02a2497844A1Fd2d8D,0.057717891851871099
0x26426756D9aAA79403Cbfd946daF002990B6613a,0.056592241337822638
0x15774B70eEaa1089d3b85Be66dA7F578537167b9,0.054726865259474537
0xc5D14A243fA307C34b681eEA9EBaA96E6ABE6a23,0.054459012927905309
0xEcC0999CaB4Adceb01C6F1Bdb43B22313cEF3F8F,0.053423339231676707
0x0f77981Be89D62A353e2D906D94f15C74d27C5Ec,0.052589522440553519
0x1Bd61CF824Ee76eCf939f55b50014d1F40d13d8d,0.05020970840898334
0x084Fe17a1FE64D42431A30ce67f0D6dCD670e97A,0.050126
0x6a755B410e9970412bbA89820f93cFa009ee938b,0.04952698656290342
0x8F1a8714b66929A484b4BfEcc9B9923976C45817,0.049408889972246516
0x9Acd0c4BDf6E599312f7e5e0BeB24c4fE8f05764,0.049404127026158149
0xFE0BA12D3c129f0f01B5e633A416b38EA7e94eaa,0.048971548080688584
0x015C4b3D7F8AC29cDcdf012AFF3f74f42CF80d27,0.046998347327085507
0xBF0DDE20D93437B6500F17d88a58188a7296D39D,0.046856460634757516
