address,balance,ens
0x460530Fc27bBC81248909636Fd38db8a48E8b251,0.123209688069277309,
0xe4260aB7376F2E47246113699EfD652f4400cF3A,0.12083634347970616,
0x5bd57849C65411136c6b0847231A365BAF483893,0.119285102081227204,
0xC7eCb3612E11927Ce579e47af82C5cc83D31dc30,0.10460526445327924,
0x9f7d3E1734afC507A4B240c00693006203A5f8E8,0.090370243306623645,
0x15ABF55A99977c944903BA81C538FFa4F0DCa287,0.084433476365383555,
0x0Ee22eFe4740b1d5BbbD117a4a6B1c1Aa327C512,0.06455681900079784,
0xDb783E1Bf235bF38b9197131435b2606469C5ED5,0.062050110949320142,
0x97C98Df1Bf559f341FcFBddCf187980fC6CE0465,0.054092869558033936,
0x6F364eC121020E246993855666a536821D687621,0.053634263647621227,
0x21b7e18DAcDE5C004a0A56e74F071Ac3FB2E98ff,0.051257667096775254,
0xd64965eCA28910e0572A099c08ee12C1aC42343F,0.038990968468782532,
0x3Ec37F6A01FCAaC9B7E3ad2FfAaE6Bf85a76c896,0.037609197661947145,
0xC7285aadEf417F6374e37B1C771562EAb44D23d1,0.035286524212996803,
0x3abe9699749266adD4324a3eB6C1d208BF214DEb,0.027061952812952657,
0x8D32ECc7F67D90d072053cFC1d3a49781f5c57bA,0.026581635969550029,
0x5D18E4d5FaD22e2e9B7b34428D31A38D192C7705,0.025345394903454917,
0x59921104134E9b55d937c195d95EC7AdC93795d7,0.024981531144103558,
0x0c3d92e1a62417253278AeAAD8E04A75EE382480,0.023729741817521755,
0x4CD576688096aC4378E4f97dFfFe8210aE0C57A4,0.023345360038186697,
0xdD22b2d707eA687383f4A387E1158BF5c92f992A,0.022098315552621179,
0x87125f88d756D50f88c760c93b3bD0725D72BeF3,0.021923088166809517,
0x14A72631b26626BC56dDBe8fBb5aDC3C7F6d62B9,0.021783995687227144,
0xFAc1b47163D2647812B7bE3526d11332c396cFb1,0.017989713480865866,
0x2C0515b5ea42288aaa28E736e0A4B0d8eB2EC2fF,0.015956604551224384,
0x6a6733FB25a3e06bE8829F3A03199833465128DA,0.014791736301119021,
0xb2cDE8E6cc0EBAD2f3995A9f49c1a0aE3844554f,0.014770020623131256,
0x81A69eFc8b8C09Eef339F9F9860A1eEa8319AA10,0.013565703281997692,
0xB3476271BD816017Faa6AA861dC3c35e87B8fdc3,0.013485284486809606,
0xe24D3c986102f9b8a06690884c7B84e3d61868B3,0.013240067204732568,
0x9892679bFf8fD61bA483214f5a828250631EB3E8,0.01092016650277485,
0x1Cc21B6C59D67d7bebE3b8Db4736290762EABE0E,0.010704912814495492,
0x190D1Bfb7f5491bF5efC5d6DEc8b8EED8EDc51B9,0.009737905037813088,
0xF463fA4560E322Dd552Bb50e5Aa4640F4568ED97,0.009282685385689664,
0x4276530EF9a0C091c1c6C9b557d4Eb241e76e442,0.007364564871055853,
0x864e77f5B2F7F064D7193FFfB7dA44F6B5bF095e,0.005484349540155576,
0x86F2fca04b645Fe16D027c7C962F466cD4c18B0c,0.004541655775575538,
0xc364bc94d122B051c10106115858F92990AC9101,0.004291953603621916,
0xe73a55Be1E96B106086Ab9838A73278657d3862A,0.003046691826345507,
0x0CF3d75EeD2d2f1C072DE98709902966c2e8Bf8c,0.00123052656758134,
0x6F92583Fab29249604F26b2d4277c652A86A6D5c,0.000905036210761383,
0x1eD4064B9E2A6FdAE2e86Bd17A43C987aa11DF06,0.000373692034233,
0x1C2736F09955517de977c74b36Fc4171D8F3Fec4,0.000321382867179241,
0x15CC98591FAf74b38caF61d0eb33b4Fc0Cd5eD22,0.000293545764141,
0x8B56fe3A07ec1911fa93730a22306d3F05834de9,0.000253684745223,
0x54b9B4F7430b6C1F81610eCa6e2a7C9380aD282f,0.000232055934852,
0x9d13970101A3D1856A072a5405B71f84515bC36A,0.00021653877042,
0x83C07fE37d6713558388A4Fc8c103989690f4948,0.000212767825641,
0x7F8C5D93e38D5a5E1fcd32e879Bf2e490E899de1,0.000202119510453,
0x4E33504804fc0dec7B9326C18AE3942c7319E0d7,0.000162676933146,
0x2aB55E953F9F857cdfF63a9e581d7D4D7896dFA6,0.000159396227256,
0xB64a6912120e00A73d12fBAdD7aC896E012f84d3,0.000152574886338,
0x8DfF2C8d2Ef657d8C5BA6CE8D3B7B75e39085bBf,0.000148707159321,
0x71C18B74C8ABDa78141906A929a5e39980365367,0.000126530247018,
0x25eCf04eEE41A83A372a11cB01fAAF409e966848,0.000111297755941594,
0xc360182392CC124D4E8014FeaA6BfC40eD75b361,0.000105610929065,
0xD560b27F453cAE2072Eb6572D5E7E193a8A6A7e0,0.000102992921619,
0x95C5d787Ee437E1F6C6353cA150A7232c482f9dE,0.000089956683852,
0x82328ecd51866CE455F7e274E5A4918347672B79,0.000053073518547,
0xA36Dfb226Cb910b5810B82C238B7AAC0092b43C2,0,
0x8E27648A2F06cB881dcE20f478AB2f633FfD6246,0,
0x6Cc9c11Af851c4683DE1f851452Eb3F0874E4B3A,0,
